,Unnamed: 0,material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,spacegroup.number.conv,cif.conv
80,0.1973034203048556,JVASP-16588,0,0,Nb1 Ru3,0,"['Nb', 'Ru']","# generated using pymatgen
data_NbRu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84999000
_cell_length_b   3.84999000
_cell_length_c   3.84999000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbRu3
_chemical_formula_sum   'Nb1 Ru3'
_cell_volume   57.06618033
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00000000  0.00000000  0.00000000  1.0
  Ru  Ru1  1  0.00000000  0.50000005  0.50000005  1.0
  Ru  Ru2  1  0.50000005  0.50000005  0.00000000  1.0
  Ru  Ru3  1  0.50000005  0.00000000  0.50000005  1.0
",0,0,"# generated using pymatgen
data_NbRu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84999000
_cell_length_b   3.84999000
_cell_length_c   3.84999000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbRu3
_chemical_formula_sum   'Nb1 Ru3'
_cell_volume   57.06618033
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00000000  0.00000000  0.00000000  1.0
  Ru  Ru1  1  0.00000000  0.50000005  0.50000005  1.0
  Ru  Ru2  1  0.50000005  0.50000005  0.00000000  1.0
  Ru  Ru3  1  0.50000005  0.00000000  0.50000005  1.0
"
81,0.6023535415815081,JVASP-114723,0,0,Ca1 Zr1 O2,0,"['Ca', 'Zr', 'O']","# generated using pymatgen
data_CaZrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.13308000
_cell_length_b   3.13308000
_cell_length_c   6.22281000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaZrO2
_chemical_formula_sum   'Ca1 Zr1 O2'
_cell_volume   61.08428708
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.23621646  1.0
  Zr  Zr1  1  0.50000064  0.50000064  0.80104687  1.0
  O  O2  1  0.00000000  0.00000000  0.83088973  1.0
  O  O3  1  0.50000064  0.50000064  0.13184421  1.0
",0,0,"# generated using pymatgen
data_CaZrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.13308000
_cell_length_b   3.13308000
_cell_length_c   6.22281000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaZrO2
_chemical_formula_sum   'Ca1 Zr1 O2'
_cell_volume   61.08428708
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.23621646  1.0
  Zr  Zr1  1  0.50000064  0.50000064  0.80104687  1.0
  O  O2  1  0.00000000  0.00000000  0.83088973  1.0
  O  O3  1  0.50000064  0.50000064  0.13184421  1.0
"
82,0.027507383249293804,JVASP-67604,0,0,Be1 Nb1 Ru2,0,"['Be', 'Nb', 'Ru']","# generated using pymatgen
data_BeNbRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.12099000
_cell_length_b   3.12099000
_cell_length_c   5.54973000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeNbRu2
_chemical_formula_sum   'Be1 Nb1 Ru2'
_cell_volume   54.05758116
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.00000000  0.00000000  0.46267414  1.0
  Nb  Nb1  1  0.49999968  0.49999968  0.74218480  1.0
  Ru  Ru2  1  0.00000000  0.00000000  0.98177108  1.0
  Ru  Ru3  1  0.49999968  0.49999968  0.31337199  1.0
",0,0,"# generated using pymatgen
data_BeNbRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.12099000
_cell_length_b   3.12099000
_cell_length_c   5.54973000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeNbRu2
_chemical_formula_sum   'Be1 Nb1 Ru2'
_cell_volume   54.05758116
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.00000000  0.00000000  0.46267414  1.0
  Nb  Nb1  1  0.49999968  0.49999968  0.74218480  1.0
  Ru  Ru2  1  0.00000000  0.00000000  0.98177108  1.0
  Ru  Ru3  1  0.49999968  0.49999968  0.31337199  1.0
"
83,0.8117448195180693,JVASP-36405,0,0,Ta1 C1,0,"['Ta', 'C']","# generated using pymatgen
data_TaC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.02418000
_cell_length_b   3.02418300
_cell_length_c   2.85800000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaC
_chemical_formula_sum   'Ta1 C1'
_cell_volume   22.63646261
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.00000000  0.00000000  0.00000000  1.0
  C  C1  1  0.33333333  0.66666667  0.50000039  1.0
",0,0,"# generated using pymatgen
data_TaC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.02418000
_cell_length_b   3.02418300
_cell_length_c   2.85800000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaC
_chemical_formula_sum   'Ta1 C1'
_cell_volume   22.63646261
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.00000000  0.00000000  0.00000000  1.0
  C  C1  1  0.33333333  0.66666667  0.50000039  1.0
"
84,0.876079060819928,JVASP-19821,0,0,Mg1 B2,0,"['Mg', 'B']","# generated using pymatgen
data_MgB2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.06495000
_cell_length_b   3.06495700
_cell_length_c   3.49781000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgB2
_chemical_formula_sum   'Mg1 B2'
_cell_volume   28.45605075
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  0.00000000  0.00000000  1.0
  B  B1  1  0.33333333  0.66666667  0.50000006  1.0
  B  B2  1  0.66666667  0.33333333  0.50000006  1.0
",0,0,"# generated using pymatgen
data_MgB2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.06495000
_cell_length_b   3.06495700
_cell_length_c   3.49781000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgB2
_chemical_formula_sum   'Mg1 B2'
_cell_volume   28.45605075
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  0.00000000  0.00000000  1.0
  B  B1  1  0.33333333  0.66666667  0.50000006  1.0
  B  B2  1  0.66666667  0.33333333  0.50000006  1.0
"
85,0.4165099332565896,JVASP-136414,0,0,Ti1 S1 Cl1,0,"['Ti', 'S', 'Cl']","# generated using pymatgen
data_TiSCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.40249000
_cell_length_b   3.40249000
_cell_length_c   4.76020000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiSCl
_chemical_formula_sum   'Ti1 S1 Cl1'
_cell_volume   55.10854122
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.50000069  0.50000069  0.00000000  1.0
  S  S1  1  0.00000000  0.00000000  0.00000000  1.0
  Cl  Cl2  1  0.50000069  0.50000069  0.49999953  1.0
",0,0,"# generated using pymatgen
data_TiSCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.40249000
_cell_length_b   3.40249000
_cell_length_c   4.76020000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiSCl
_chemical_formula_sum   'Ti1 S1 Cl1'
_cell_volume   55.10854122
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.50000069  0.50000069  0.00000000  1.0
  S  S1  1  0.00000000  0.00000000  0.00000000  1.0
  Cl  Cl2  1  0.50000069  0.50000069  0.49999953  1.0
"
86,0.3508016824944432,JVASP-16080,0,0,Mn1,0,['Mn'],"# generated using pymatgen
data_Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.44683000
_cell_length_b   2.44683000
_cell_length_c   2.44683000
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn
_chemical_formula_sum   Mn1
_cell_volume   10.35848859
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00000000  0.00000000  0.00000000  1.0
",0,0,"# generated using pymatgen
data_Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.44683000
_cell_length_b   2.44683000
_cell_length_c   2.44683000
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn
_chemical_formula_sum   Mn1
_cell_volume   10.35848859
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00000000  0.00000000  0.00000000  1.0
"
87,0.754301938936404,JVASP-20481,0,0,V4 S4,0,"['V', 'S']","# generated using pymatgen
data_VS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.76715000
_cell_length_b   3.14931000
_cell_length_c   5.71815000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VS
_chemical_formula_sum   'V4 S4'
_cell_volume   103.85614621
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.01043678  0.24999980  0.80203123  1.0
  V  V1  1  0.98956467  0.74999941  0.19796975  1.0
  V  V2  1  0.48956389  0.74999941  0.30203199  1.0
  V  V3  1  0.51043749  0.24999980  0.69796899  1.0
  S  S4  1  0.21752603  0.24999980  0.42427134  1.0
  S  S5  1  0.78247559  0.74999941  0.57572977  1.0
  S  S6  1  0.28247481  0.74999941  0.92427070  1.0
  S  S7  1  0.71752674  0.24999980  0.07573039  1.0
",0,0,"# generated using pymatgen
data_VS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.76715000
_cell_length_b   3.14931000
_cell_length_c   5.71815000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VS
_chemical_formula_sum   'V4 S4'
_cell_volume   103.85614621
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.01043678  0.24999980  0.80203123  1.0
  V  V1  1  0.98956467  0.74999941  0.19796975  1.0
  V  V2  1  0.48956389  0.74999941  0.30203199  1.0
  V  V3  1  0.51043749  0.24999980  0.69796899  1.0
  S  S4  1  0.21752603  0.24999980  0.42427134  1.0
  S  S5  1  0.78247559  0.74999941  0.57572977  1.0
  S  S6  1  0.28247481  0.74999941  0.92427070  1.0
  S  S7  1  0.71752674  0.24999980  0.07573039  1.0
"
88,0.13559420534595157,JVASP-40064,0,0,Ti2 Zn1 Tc1,0,"['Ti', 'Zn', 'Tc']","# generated using pymatgen
data_Ti2ZnTc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36334400
_cell_length_b   4.36334400
_cell_length_c   4.36334400
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2ZnTc
_chemical_formula_sum   'Ti2 Zn1 Tc1'
_cell_volume   58.74127418
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.79173293  0.29903936  0.01527505  1.0
  Ti  Ti1  1  0.26391098  0.43301312  0.00509168  1.0
  Zn  Zn2  1  0.00000000  0.00000000  0.00000000  1.0
  Tc  Tc3  1  0.52782195  0.86602624  0.01018337  1.0
",0,0,"# generated using pymatgen
data_Ti2ZnTc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36334400
_cell_length_b   4.36334400
_cell_length_c   4.36334400
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2ZnTc
_chemical_formula_sum   'Ti2 Zn1 Tc1'
_cell_volume   58.74127418
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.79173293  0.29903936  0.01527505  1.0
  Ti  Ti1  1  0.26391098  0.43301312  0.00509168  1.0
  Zn  Zn2  1  0.00000000  0.00000000  0.00000000  1.0
  Tc  Tc3  1  0.52782195  0.86602624  0.01018337  1.0
"
89,0.33797959866335525,JVASP-4699,0,0,Ta1 S1,0,"['Ta', 'S']","# generated using pymatgen
data_TaS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.23780000
_cell_length_b   3.23780300
_cell_length_c   3.30459000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaS
_chemical_formula_sum   'Ta1 S1'
_cell_volume   30.00189286
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.66666667  0.33333333  0.00000000  1.0
  S  S1  1  0.00000000  0.00000000  0.50000010  1.0
",0,0,"# generated using pymatgen
data_TaS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.23780000
_cell_length_b   3.23780300
_cell_length_c   3.30459000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaS
_chemical_formula_sum   'Ta1 S1'
_cell_volume   30.00189286
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.66666667  0.33333333  0.00000000  1.0
  S  S1  1  0.00000000  0.00000000  0.50000010  1.0
"
90,0.25708957908434604,JVASP-19694,0,0,V1 Ru1,0,"['V', 'Ru']","# generated using pymatgen
data_VRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.96961000
_cell_length_b   2.96961000
_cell_length_c   2.96961000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VRu
_chemical_formula_sum   'V1 Ru1'
_cell_volume   26.18775390
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.49999951  0.49999951  0.49999951  1.0
  Ru  Ru1  1  0.00000000  0.00000000  0.00000000  1.0
",0,0,"# generated using pymatgen
data_VRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.96961000
_cell_length_b   2.96961000
_cell_length_c   2.96961000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VRu
_chemical_formula_sum   'V1 Ru1'
_cell_volume   26.18775390
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.49999951  0.49999951  0.49999951  1.0
  Ru  Ru1  1  0.00000000  0.00000000  0.00000000  1.0
"
91,0.8996790895220466,JVASP-20067,0,0,K1 B6,0,"['K', 'B']","# generated using pymatgen
data_KB6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.20211000
_cell_length_b   4.20211000
_cell_length_c   4.20211000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KB6
_chemical_formula_sum   'K1 B6'
_cell_volume   74.19971731
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.50000023  0.50000023  0.50000023  1.0
  B  B1  1  0.69903902  0.00000000  0.00000000  1.0
  B  B2  1  0.30096182  0.00000000  0.00000000  1.0
  B  B3  1  0.00000000  0.00000000  0.69903902  1.0
  B  B4  1  0.00000000  0.00000000  0.30096182  1.0
  B  B5  1  0.00000000  0.30096182  0.00000000  1.0
  B  B6  1  0.00000000  0.69903902  0.00000000  1.0
",0,0,"# generated using pymatgen
data_KB6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.20211000
_cell_length_b   4.20211000
_cell_length_c   4.20211000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KB6
_chemical_formula_sum   'K1 B6'
_cell_volume   74.19971731
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.50000023  0.50000023  0.50000023  1.0
  B  B1  1  0.69903902  0.00000000  0.00000000  1.0
  B  B2  1  0.30096182  0.00000000  0.00000000  1.0
  B  B3  1  0.00000000  0.00000000  0.69903902  1.0
  B  B4  1  0.00000000  0.00000000  0.30096182  1.0
  B  B5  1  0.00000000  0.30096182  0.00000000  1.0
  B  B6  1  0.00000000  0.69903902  0.00000000  1.0
"
92,0.8335209824539109,JVASP-36379,0,0,Ca1 B2,0,"['Ca', 'B']","# generated using pymatgen
data_CaB2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.19626000
_cell_length_b   3.19626700
_cell_length_c   4.03559000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99990000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaB2
_chemical_formula_sum   'Ca1 B2'
_cell_volume   35.70452479
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1.0
  B  B1  1  0.66666667  0.33333333  0.50000009  1.0
  B  B2  1  0.33333333  0.66666667  0.50000009  1.0
",0,0,"# generated using pymatgen
data_CaB2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.19626000
_cell_length_b   3.19626700
_cell_length_c   4.03559000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99990000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaB2
_chemical_formula_sum   'Ca1 B2'
_cell_volume   35.70452479
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1.0
  B  B1  1  0.66666667  0.33333333  0.50000009  1.0
  B  B2  1  0.33333333  0.66666667  0.50000009  1.0
"
